"Date","Site","Type","Analysis","count","year","month","day","DOY","notes"
2022-06-27,"ODNR_6_sed","Environmental Sonde","Chlorophyll_Sonde",24.09,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Air_Temperature",21,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Site_Depth",3.9,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Secchi",40,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Water_Temperature",24.34,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Dissolved_Oxygen",8.22,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","SPC",476.6,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Conductivity",470.7,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","pH",8.48,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","pH_mV",-96.5,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Turbidity",39.41,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","pc_rfu",2.24,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Phycocyanin",2.29,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","chl_rfu",2.88,2022,6,27,178,""
2022-06-27,"Bridge","Environmental Sonde","Chlorophyll_Sonde",12.75,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Air_Temperature",22,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Site_Depth",2.6,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Secchi",30,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Water_Temperature",24.36,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",9.8,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","SPC",451.3,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Conductivity",445.7,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","pH",8.84,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","pH_mV",-117.5,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Turbidity",32,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","pc_rfu",3.82,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Phycocyanin",3.71,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","chl_rfu",2.47,2022,6,27,178,""
2022-06-27,"ODNR_2","Environmental Sonde","Chlorophyll_Sonde",10.51,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Air_Temperature",NA,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Site_Depth",NA,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Secchi",NA,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Water_Temperature",24.26,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Dissolved_Oxygen",9.13,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","SPC",452,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Conductivity",445.6,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","pH",8.78,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","pH_mV",-114,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Turbidity",41.45,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","pc_rfu",2.44,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Phycocyanin",2.54,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","chl_rfu",2.81,2022,6,27,178,""
2022-06-27,"ODNR_2_sed","Environmental Sonde","Chlorophyll_Sonde",11.08,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Air_Temperature",22,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Site_Depth",2.9,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Secchi",60,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Water_Temperature",24.2,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",7.62,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","SPC",442.1,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Conductivity",435.4,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","pH",8.35,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","pH_mV",-88.9,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Turbidity",17.28,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","pc_rfu",0.97,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Phycocyanin",1,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","chl_rfu",2.04,2022,6,27,178,""
2022-06-27,"Buoy_2","Environmental Sonde","Chlorophyll_Sonde",7.9,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Air_Temperature",21,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Site_Depth",3.2,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Secchi",70,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Water_Temperature",23.95,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",8.54,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","SPC",408.5,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Conductivity",400.3,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","pH",8.59,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","pH_mV",-103,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Turbidity",15.09,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","pc_rfu",0.77,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Phycocyanin",0.77,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","chl_rfu",2.07,2022,6,27,178,""
2022-06-27,"ODNR_1","Environmental Sonde","Chlorophyll_Sonde",8.92,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Air_Temperature",NA,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Site_Depth",NA,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Secchi",NA,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Water_Temperature",23.78,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Dissolved_Oxygen",7.81,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","SPC",412.7,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Conductivity",403,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","pH",8.39,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","pH_mV",-91.4,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Turbidity",18.16,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","pc_rfu",0.66,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Phycocyanin",0.72,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","chl_rfu",2.8,2022,6,27,178,""
2022-06-27,"ODNR_1_sed","Environmental Sonde","Chlorophyll_Sonde",9.81,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Air_Temperature",22,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Site_Depth",3.3,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Secchi",90,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Water_Temperature",23.34,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Dissolved_Oxygen",9.37,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","SPC",350,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Conductivity",338,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","pH",8.8,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","pH_mV",-114.4,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Turbidity",14.3,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","pc_rfu",1.01,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Phycocyanin",1,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","chl_rfu",4.9,2022,6,27,178,""
2022-06-27,"EC_1163","Environmental Sonde","Chlorophyll_Sonde",15,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Air_Temperature",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Site_Depth",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Secchi",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Water_Temperature",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Dissolved_Oxygen",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","SPC",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Conductivity",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","pH",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","pH_mV",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Turbidity",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","pc_rfu",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Phycocyanin",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","chl_rfu",NA,2022,6,27,178,""
2022-06-27,"Bells","Environmental Sonde","Chlorophyll_Sonde",NA,2022,6,27,178,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Air_Temperature",21,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Site_Depth",1.1,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Secchi",20,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Water_Temperature",25.62,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Dissolved_Oxygen",8.84,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","SPC",447.9,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Conductivity",448.3,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","pH",8.85,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","pH_mV",-118.3,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Turbidity",61.52,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","pc_rfu",3.24,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Phycocyanin",3.28,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","chl_rfu",18.81,2022,7,5,186,""
2022-07-05,"Muddy_Creek","Environmental Sonde","Chlorophyll_Sonde",77.86,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Air_Temperature",21,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Site_Depth",1.5,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Secchi",30,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Water_Temperature",24.54,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Dissolved_Oxygen",7.5,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","SPC",376.2,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Conductivity",372.9,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","pH",8.88,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","pH_mV",-119.8,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Turbidity",32.26,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","pc_rfu",2.81,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Phycocyanin",2.81,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","chl_rfu",9.77,2022,7,5,186,""
2022-07-05,"ODNR_4","Environmental Sonde","Chlorophyll_Sonde",38.33,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Air_Temperature",NA,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Site_Depth",NA,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Secchi",NA,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Water_Temperature",24.55,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Dissolved_Oxygen",7.45,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","SPC",375.4,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Conductivity",372.7,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","pH",8.87,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","pH_mV",-119.2,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Turbidity",34.1,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","pc_rfu",2.75,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Phycocyanin",2.78,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","chl_rfu",10,2022,7,5,186,""
2022-07-05,"ODNR_4_sed","Environmental Sonde","Chlorophyll_Sonde",46.14,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Air_Temperature",22,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Site_Depth",2,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Secchi",30,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Water_Temperature",24.77,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Dissolved_Oxygen",8.38,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","SPC",420.6,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Conductivity",418.8,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","pH",8.66,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","pH_mV",-107.3,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Turbidity",36,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","pc_rfu",3.75,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Phycocyanin",3.24,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","chl_rfu",5.58,2022,7,5,186,""
2022-07-05,"ODNR_6","Environmental Sonde","Chlorophyll_Sonde",22.46,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Air_Temperature",NA,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Site_Depth",NA,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Secchi",NA,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Water_Temperature",24.77,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Dissolved_Oxygen",8.35,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","SPC",421.3,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Conductivity",419.5,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","pH",8.6,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","pH_mV",-103.7,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Turbidity",37.55,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","pc_rfu",2.83,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Phycocyanin",3.09,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","chl_rfu",5.41,2022,7,5,186,""
2022-07-05,"ODNR_6_sed","Environmental Sonde","Chlorophyll_Sonde",21.89,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Air_Temperature",22,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Site_Depth",3.7,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Secchi",30,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Water_Temperature",25.2,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Dissolved_Oxygen",7.83,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","SPC",430.9,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Conductivity",432.6,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","pH",8.28,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","pH_mV",-85.6,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Turbidity",48.04,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","pc_rfu",4.47,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Phycocyanin",4.53,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","chl_rfu",6.41,2022,7,5,186,""
2022-07-05,"Bridge","Environmental Sonde","Chlorophyll_Sonde",25.33,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Air_Temperature",23,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Site_Depth",2.4,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Secchi",30,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Water_Temperature",25.05,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Dissolved_Oxygen",7.15,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","SPC",443.3,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Conductivity",443.7,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","pH",8.41,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","pH_mV",-92.7,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Turbidity",30.78,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","pc_rfu",1.96,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Phycocyanin",1.97,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","chl_rfu",5.67,2022,7,5,186,""
2022-07-05,"ODNR_2","Environmental Sonde","Chlorophyll_Sonde",22.88,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Air_Temperature",NA,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Site_Depth",NA,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Secchi",NA,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Water_Temperature",25.06,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Dissolved_Oxygen",7.12,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","SPC",443.6,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Conductivity",444.2,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","pH",8.4,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","pH_mV",-92.4,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Turbidity",33.35,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","pc_rfu",1.74,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Phycocyanin",1.75,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","chl_rfu",6.43,2022,7,5,186,""
2022-07-05,"ODNR_2_sed","Environmental Sonde","Chlorophyll_Sonde",23.1,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Air_Temperature",24,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Site_Depth",2.7,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Secchi",40,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Water_Temperature",24.64,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Dissolved_Oxygen",7.07,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","SPC",442.4,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Conductivity",439.3,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","pH",8.32,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","pH_mV",-87.6,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Turbidity",23.49,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","pc_rfu",2.03,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Phycocyanin",2.04,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","chl_rfu",2.86,2022,7,5,186,""
2022-07-05,"Buoy_2","Environmental Sonde","Chlorophyll_Sonde",10.47,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Air_Temperature",24,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Site_Depth",3.1,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Secchi",50,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Water_Temperature",24.75,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Dissolved_Oxygen",7.69,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","SPC",413.5,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Conductivity",411.4,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","pH",8.4,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","pH_mV",-92.5,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Turbidity",32.84,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","pc_rfu",2.32,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Phycocyanin",2.35,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","chl_rfu",2.29,2022,7,5,186,""
2022-07-05,"ODNR_1","Environmental Sonde","Chlorophyll_Sonde",9.11,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Air_Temperature",NA,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Site_Depth",NA,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Secchi",NA,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Water_Temperature",24.71,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Dissolved_Oxygen",7.41,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","SPC",412.4,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Conductivity",410.1,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","pH",8.28,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","pH_mV",-85.5,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Turbidity",140.23,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","pc_rfu",2.41,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Phycocyanin",2.45,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","chl_rfu",3.19,2022,7,5,186,""
2022-07-05,"ODNR_1_sed","Environmental Sonde","Chlorophyll_Sonde",9.09,2022,7,5,186,""
2022-07-05,"EC_1163","Environmental Sonde","Air_Temperature",24,2022,7,5,186,""
2022-07-05,"EC_1163","Environmental Sonde","Site_Depth",3.4,2022,7,5,186,""
2022-07-05,"EC_1163","Environmental Sonde","Secchi",40,2022,7,5,186,""
2022-07-05,"EC_1163","Environmental Sonde","Water_Temperature",24.82,2022,7,5,186,""
